"","gene","log2FoldChange","padj","pvalue","baseMean","stat"
"CCDC120","CCDC120",-0.918746505571582,2.86122416454918e-07,5.15034421597585e-08,210.679616437963,-5.44604040407614
"PTPRZ1","PTPRZ1",-2.18335995782465,2.88844073928147e-07,5.20012460207262e-08,94.3460898043331,-5.44432826351677
"NAP1L5","NAP1L5",-0.613999639194961,2.90087525417757e-07,5.22409595898367e-08,254.054707262404,-5.44350945437818
"ANK3","ANK3",-1.39718857864234,2.90786239183315e-07,5.23747339735077e-08,992.818207279987,-5.44305409203732
"RBM24","RBM24",-1.53798831304016,2.91603378324117e-07,5.25298798680539e-08,78.624976059708,-5.44252739161788
"SYT15","SYT15",-0.86547578425198,2.91961271569592e-07,5.26023286081557e-08,503.541203124486,-5.44228195363203
"TPCN1","TPCN1",-0.584417630924738,2.94840424302559e-07,5.31694107953764e-08,3680.57336144832,-5.44037206444799
"LRRC8E","LRRC8E",-1.37359571177826,2.95215393441794e-07,5.32531497446029e-08,154.692293988735,-5.44009171231995
"IQGAP1","IQGAP1",-0.549346708662889,2.95892328251908e-07,5.33833449943263e-08,20254.4139026614,-5.43965667516734
"ADAMTS17","ADAMTS17",-0.990894734007269,3.0228026527166e-07,5.46101563970659e-08,260.374763106209,-5.43560714799859
"SEMA3D","SEMA3D",-1.44917113285641,3.06481629840729e-07,5.54277960577007e-08,262.879282933109,-5.4329569099177
"ADAMTSL1","ADAMTSL1",-1.35672691725886,3.10430011020741e-07,5.61927599937816e-08,652.52415864702,-5.43051149374198
"SEMA6B","SEMA6B",-1.12927503380591,3.146620681269e-07,5.69932197495347e-08,2600.53143873599,-5.42798690632885
"LRRC3","LRRC3",-0.799930254113542,3.16466908401441e-07,5.73287686194036e-08,281.367484882741,-5.42693881746043
"AMIGO2","AMIGO2",-0.897346057356737,3.1712474613766e-07,5.74652672582573e-08,512.05553207378,-5.42651416316133
"SNX30","SNX30",-0.548066650674791,3.17635202003802e-07,5.75664442987846e-08,1159.01899168655,-5.42620002647536
"AC132872.1","AC132872.1",-0.981767356935643,3.17748234013878e-07,5.75956114770368e-08,90.8507030451152,-5.42610956692726
"CIT","CIT",-1.16272700971684,3.18683431180527e-07,5.77738344185031e-08,617.395092651173,-5.42555778593038
"AP000295.1","AP000295.1",-1.46996526483504,3.19517178421038e-07,5.79424441427479e-08,214.376842941881,-5.42503728386032
"GARNL3","GARNL3",-0.696815628918862,3.21067056071196e-07,5.82410498990866e-08,213.320274091186,-5.42411907198686
"LRRK2","LRRK2",-0.795550667689366,3.21359780872931e-07,5.83029302712167e-08,1022.25617994368,-5.42392936074407
"AC073349.2","AC073349.2",-1.93421118527084,3.24425433133359e-07,5.88945757462783e-08,8.39839738498643,-5.42212529662676
"ZSWIM4","ZSWIM4",-0.905834797224047,3.27124318833653e-07,5.94023941355899e-08,462.15016227011,-5.42059079119839
"PROB1","PROB1",-1.13350690708512,3.27610052556734e-07,5.94995496965657e-08,217.078056131577,-5.4202986595301
"GRAMD2A","GRAMD2A",-1.39952076919275,3.30857683935291e-07,6.01164949361919e-08,43.8748246514489,-5.41845431762183
"CDK14","CDK14",-0.630755716370723,3.32663320457323e-07,6.04900242532168e-08,1844.08159465454,-5.41734655411214
"SCUBE2","SCUBE2",-1.18631378781262,3.32824962461307e-07,6.0528510345705e-08,429.019926042993,-5.41723279405961
"CES1","CES1",-1.45973053872238,3.34509624957514e-07,6.0862307510918e-08,1687.5004576146,-5.41624906126563
"UTS2R","UTS2R",-2.35132057365321,3.35723104836831e-07,6.11106129791242e-08,13.307902288491,-5.41552066566333
"NCAPG2","NCAPG2",-0.568802959370244,3.35757405601067e-07,6.11260305888114e-08,493.787003091933,-5.41547553323737
"MLXIP","MLXIP",-0.504481323043624,3.35827147009955e-07,6.11479031578551e-08,3532.56745704728,-5.41541152393694
"USP51","USP51",-0.533782687663241,3.36999115145898e-07,6.13705047254681e-08,214.798731968254,-5.41476134713488
"MTMR4","MTMR4",-0.511207178897029,3.37921975332767e-07,6.15570318736457e-08,844.69782585956,-5.41421829395611
"NDRG1","NDRG1",-0.533763963546312,3.42932899473088e-07,6.2507319117598e-08,17047.7241554801,-5.41147615436999
"PTGDR2","PTGDR2",-1.6038587180584,3.43959182752503e-07,6.27037806312932e-08,23.9918547702343,-5.41091428811735
"THRSP","THRSP",-3.3167029263616,3.48349745791822e-07,6.35422525999673e-08,1089.91107059043,-5.40853533323889
"ASPRV1","ASPRV1",-2.39401235185794,3.54000197036004e-07,6.46116373726196e-08,431.546349136078,-5.40554496847417
"Z68871.1","Z68871.1",-0.924903512122119,3.56458711427805e-07,6.50701016707878e-08,13.9579786720257,-5.40427760459538
"NRXN1","NRXN1",-2.17036996325687,3.56813334322072e-07,6.51445859160109e-08,65.7306855374894,-5.40407252002617
"HIVEP1","HIVEP1",-0.61197053661539,3.58504384125126e-07,6.54925083270197e-08,1180.47263665114,-5.40311755103001
"ABL2","ABL2",-0.58264916981782,3.5937944669641e-07,6.56818251578537e-08,2040.83187258548,-5.40259998150224
"EBF1","EBF1",-0.916044585559616,3.59415451225291e-07,6.57080462348266e-08,4410.21662045324,-5.40252841019292
"CLDN5","CLDN5",-1.27642728035207,3.68228549382067e-07,6.7379616798593e-08,3953.34316167475,-5.39802197381621
"PCDHB18P","PCDHB18P",-0.928496682669334,3.75125017028739e-07,6.8713301296775e-08,49.312850820399,-5.39450346464609
"HFE","HFE",-0.534069879581615,3.77997223361617e-07,6.92600721293752e-08,744.787150169183,-5.39308006559634
"SLC29A1","SLC29A1",-0.710779684985053,3.80987763290113e-07,6.98288454916822e-08,5105.14743894476,-5.39161089221287
"AC093110.1","AC093110.1",-1.49255060271703,3.88288538668533e-07,7.1241223453078e-08,22.5514980080705,-5.38801218508095
"LINC00641","LINC00641",-0.918077437495714,3.89604143927145e-07,7.14932492859014e-08,199.999062639975,-5.38737730302373
"SMAD7","SMAD7",-0.532331035683007,3.92407992086173e-07,7.20399272883685e-08,1392.18833538676,-5.38600757662034
"VAT1","VAT1",-0.555490921947826,4.00911919468379e-07,7.36668394880967e-08,13867.8240821703,-5.38199004602152
"NT5E","NT5E",-0.730698876603173,4.03181750325466e-07,7.41520034061161e-08,4604.91725622483,-5.38080859893373
"AL450326.1","AL450326.1",-0.670316521386701,4.04389392927215e-07,7.43946818653745e-08,67.1239933963217,-5.38022044658499
"DCBLD2","DCBLD2",-0.564227514071209,4.04937227157387e-07,7.45281882601207e-08,1156.29153432999,-5.37989767406679
"AL691447.2","AL691447.2",-0.73072068159236,4.07364340690105e-07,7.4997156413288e-08,47.6917629393006,-5.37876829208449
"ITGBL1","ITGBL1",-1.51306365521466,4.12161590449959e-07,7.59366541272733e-08,5795.29763233118,-5.3765261986436
"CALU","CALU",-0.614825717210754,4.1738315822135e-07,7.69214842537503e-08,12911.8622175497,-5.37420457926683
"SGCG","SGCG",-2.61226863117592,4.26314782488383e-07,7.86141279000546e-08,109.039965438191,-5.37028081946608
"CPAMD8","CPAMD8",-1.92971064904736,4.2699939498575e-07,7.87520401145881e-08,309.264320873355,-5.36996473566933
"DISP1","DISP1",-0.582205970226079,4.29976596089184e-07,7.93833672989595e-08,381.169476803487,-5.36852459399798
"PDE4D","PDE4D",-0.956531511403687,4.33188350243973e-07,7.99881655495715e-08,982.100615026421,-5.36715533295177
"AFF3","AFF3",-1.50146878550288,4.36817862481364e-07,8.06822249343976e-08,416.003573871401,-5.36559628571397
"PLEKHG6","PLEKHG6",-2.05517264630426,4.43362031911408e-07,8.19878748593243e-08,141.609108841519,-5.36269831669342
"CADM2","CADM2",-2.28060476725543,4.49630103254548e-07,8.32452684404716e-08,25.3745278180447,-5.35994939207531
"ACAP3","ACAP3",-0.559845499623568,4.49630103254548e-07,8.32451442043669e-08,1253.31011458895,-5.35994966169006
"IDUA","IDUA",-0.756545715272439,4.52954049107934e-07,8.38854215922177e-08,707.047141535174,-5.35856529170216
"PATJ","PATJ",-1.07721916418891,4.60298443850395e-07,8.52958836633071e-08,299.068323093701,-5.35555142222925
"AC007637.1","AC007637.1",-1.2937026263286,4.6147986686158e-07,8.55652443105735e-08,11.8313642943917,-5.35498134569678
"PLXNB2","PLXNB2",-0.774902171384106,4.61841465306815e-07,8.56449090149281e-08,9148.76821500568,-5.35481307575904
"CHML","CHML",-0.558279298017533,4.63893107563863e-07,8.60633951845304e-08,420.230839426048,-5.35393161951782
"LHX6","LHX6",-0.997180100510966,4.64736462321343e-07,8.62325559612077e-08,615.349830124109,-5.35357649392722
"PCSK2","PCSK2",-2.5459920020489,4.65154971536492e-07,8.63229204807742e-08,83.1239433808464,-5.35338706459434
"ZDBF2","ZDBF2",-1.0160765714427,4.77000187193695e-07,8.86123739099411e-08,355.068464539952,-5.34865070122305
"GPR146","GPR146",-1.10038299499692,4.85078485354695e-07,9.0152841809411e-08,550.415862079177,-5.34553004431436
"TIMP3","TIMP3",-1.1786729978772,4.87022815988807e-07,9.05408136831019e-08,69742.4387508777,-5.34475223620255
"RBPMS2","RBPMS2",-1.24801164596131,4.89862465476979e-07,9.10954927740189e-08,313.494518292722,-5.34364579868446
"PRKAR2B","PRKAR2B",-1.7077907281056,4.90483709847832e-07,9.12244217856824e-08,2684.38156939686,-5.34338955388041
"TLE2","TLE2",-0.939803022444498,4.91381765157226e-07,9.14183021108651e-08,948.864669030297,-5.34300487844323
"KIAA0408","KIAA0408",-1.30131084913314,4.98267194469455e-07,9.27265187991874e-08,324.591364045246,-5.34042972286753
"PHOSPHO1","PHOSPHO1",-1.6467210146409,5.02691500292318e-07,9.36048136422346e-08,505.52536211767,-5.33872050527823
"ZC3H12B","ZC3H12B",-0.792483311559317,5.03584745444212e-07,9.37849019084607e-08,72.1425630531322,-5.33837196085378
"DDR1","DDR1",-1.02873093478137,5.05690066122754e-07,9.42046195476635e-08,694.225168875307,-5.33756214379659
"CCND1","CCND1",-0.733210058522296,5.0792403586746e-07,9.46485402501729e-08,6139.89196081623,-5.33670942051473
"CPEB4","CPEB4",-0.605295685403488,5.09335174441967e-07,9.49254139421476e-08,1770.47280106362,-5.33617953460389
"PFKFB1","PFKFB1",-2.70647498565837,5.13115748570649e-07,9.57001038209582e-08,64.3570139282633,-5.33470483035424
"COMP","COMP",-1.74128061487366,5.15183958448783e-07,9.611399405143e-08,32726.8018328438,-5.33392167598356
"DCAF12L2","DCAF12L2",-2.13363942538413,5.20727330629806e-07,9.71908630162629e-08,19.5285886075241,-5.33189924381938
"ENPP1","ENPP1",-1.23825517617512,5.26960811180242e-07,9.83975022160653e-08,1637.90364104219,-5.32965870524517
"EGFL6","EGFL6",-2.11071534301426,5.30709712495484e-07,9.91410230971235e-08,417.890058487527,-5.32829131013864
"EHBP1L1","EHBP1L1",-0.683270023162633,5.34888024321859e-07,9.9965411250622e-08,5775.20173273753,-5.32678675017733
"LMX1B","LMX1B",-1.10832453774461,5.37093003924066e-07,1.00392175738259e-07,174.778254090304,-5.32601258973409
"C1QL4","C1QL4",-2.85862586741255,5.4230912860609e-07,1.01485702391407e-07,11.911747620707,-5.32404335352026
"ENAH","ENAH",-0.655238485580558,5.42514304902773e-07,1.01538921516544e-07,6746.86790328073,-5.3239480407595
"MORC4","MORC4",-0.671730532418094,5.44095781504926e-07,1.01894381989529e-07,1285.20075776605,-5.32331266634049
"PMEPA1","PMEPA1",-0.735027547906777,5.50783340373954e-07,1.03176878647062e-07,5908.17641886121,-5.32103794267085
"AL158206.1","AL158206.1",-0.846104827364442,5.54700650571931e-07,1.04016791848825e-07,90.2316027947784,-5.3195629984916
"AC084880.1","AC084880.1",-1.65930212635631,5.62987506365936e-07,1.05663028531589e-07,28.9927940219776,-5.31670523694454
"P3H2","P3H2",-0.939613542678035,5.73567889405702e-07,1.07742813728905e-07,334.787929071245,-5.31315585157062
"LRRN1","LRRN1",-1.53154865867139,5.77976147915214e-07,1.08618266765782e-07,152.867435491915,-5.31168158462906
"COL23A1","COL23A1",-1.24972656079923,5.89279658090079e-07,1.10871327785138e-07,102.267983120564,-5.30793966366572
"VIPR1","VIPR1",-1.42825130248567,5.97761404832582e-07,1.12581473906691e-07,251.457452858058,-5.30514823054809
"SLC4A4","SLC4A4",-1.64881638155565,5.99549092521073e-07,1.12934545857545e-07,115.982332188508,-5.30457703246321
"ZNF391","ZNF391",-0.703012942053618,5.99977769196431e-07,1.13031687166573e-07,102.871738376884,-5.30442018085098
"PPP2R3A","PPP2R3A",-1.11226372462104,6.08728218945936e-07,1.14780005982292e-07,785.186634338459,-5.30161929498162
"TEF","TEF",-1.15840779495082,6.22453902739797e-07,1.17623191654101e-07,1906.96550938089,-5.29715136219853
"HIF1AN","HIF1AN",-0.579380634824831,6.25096143154648e-07,1.1813956726142e-07,1795.70530290772,-5.29635113044525
"TPTEP2-CSNK1E","TPTEP2-CSNK1E",-1.07064864080764,6.38842250079176e-07,1.20824778137328e-07,40.1369323927161,-5.29224363506821
"VKORC1L1","VKORC1L1",-0.872737628985975,6.41397952470514e-07,1.2132566531745e-07,2699.59637347458,-5.29148722707244
"PRKCH","PRKCH",-0.56021883933279,6.48059426408457e-07,1.22674272689357e-07,1995.00780434928,-5.28946556711254
"NFIB","NFIB",-0.86517531996411,6.4921867825917e-07,1.2292919042422e-07,5912.73165338852,-5.28908584478671
"SCN7A","SCN7A",-2.10581433761918,6.50355904040342e-07,1.23162293256745e-07,65.8428025881407,-5.28873928393759
"CNN1","CNN1",-1.90855249636265,6.5513531213716e-07,1.24174804237697e-07,1376.32833234699,-5.2872412818854
"LAPTM4B","LAPTM4B",-0.653231094411212,6.61607497247648e-07,1.25455778324508e-07,2706.35408658968,-5.28536293398226
"PLCXD3","PLCXD3",-1.86535073029137,6.69210815919805e-07,1.26952394735682e-07,186.345429407975,-5.28319174304553
"TRPC1","TRPC1",-0.64017586036192,6.92310606545527e-07,1.31485860982485e-07,258.377726873627,-5.27676285576509
"MB","MB",-3.56236694193641,6.93259121850895e-07,1.31684948088948e-07,563.989683852342,-5.27648547131785
"CASZ1","CASZ1",-1.22811664385037,7.07955784968673e-07,1.34592648755759e-07,367.573857475453,-5.2724798085836
"PCDHAC1","PCDHAC1",-1.78882361092514,7.22025323887428e-07,1.37385839928743e-07,17.4102338566877,-5.26870995981675
"AL078581.1","AL078581.1",-0.81599144223985,7.25054902315114e-07,1.38021735687571e-07,15.2317684753848,-5.26786208462288
"NDRG2","NDRG2",-1.21971599114586,7.32902132230118e-07,1.3955558784425e-07,3121.31174527426,-5.26583236358004
"AC004877.1","AC004877.1",-2.17785558539127,7.33063955580801e-07,1.39606431060908e-07,4.9279216626622,-5.26576545370418
"ADAMTS9","ADAMTS9",-1.28240596069576,7.42201026109628e-07,1.4136679562311e-07,1141.29467845077,-5.2634632244616
"KBTBD13","KBTBD13",-3.06667424955133,7.51536380109386e-07,1.43185966242322e-07,9.70036758136128,-5.26111304065566
"LYPD6","LYPD6",-2.38130922099956,7.52587925742989e-07,1.43406874344425e-07,12.8408475752083,-5.26082961859745
"CPA4","CPA4",-2.98381618278547,7.71123416532541e-07,1.47065259908662e-07,34.9581599003383,-5.25619636956143
"IRX3","IRX3",-1.25572929368831,7.73012345539836e-07,1.47446629258001e-07,553.670286126391,-5.25571980815476
"FAM180B","FAM180B",-1.67071012355211,7.77027663996997e-07,1.4823375365521e-07,596.541288273001,-5.2547399707676
"MYL2","MYL2",-3.94441846851063,7.78350732959629e-07,1.48507422832785e-07,530.964762968606,-5.25440047727396
"KCP","KCP",-1.20762625541393,7.84363014858583e-07,1.49697414103861e-07,92.2629980542615,-5.25293126422769
"SOX17","SOX17",-0.953769828776987,7.84827616719744e-07,1.49807528358811e-07,616.294944271691,-5.25279588402359
"RELN","RELN",-1.99060666817502,7.8941250252488e-07,1.5079053540128e-07,159.509124691687,-5.25159157055623
"CA4","CA4",-1.93489806168437,7.99414230850351e-07,1.5283208211317e-07,55.3361597492035,-5.24911447888846
"SCARA3","SCARA3",-1.18048656339259,8.02225015568808e-07,1.53413286810188e-07,5970.72701895029,-5.24841513034189
"MAP2K6","MAP2K6",-0.977669855234076,8.03504443760389e-07,1.53679912192211e-07,508.806262558778,-5.24809516383143
"FGFR2","FGFR2",-2.1299765771748,8.04288996305222e-07,1.53873918744478e-07,173.943280522757,-5.24786268154041
"AL133367.1","AL133367.1",-1.1042465951262,8.09669019800495e-07,1.54947452517355e-07,35.18200012078,-5.24658134436041
"MTHFD1","MTHFD1",-0.572581896151379,8.13629598892178e-07,1.55749855729353e-07,2100.09232297533,-5.24562921459454
"LINC01801","LINC01801",-1.05289253677221,8.15539611371067e-07,1.5618233110467e-07,16.0387925098188,-5.24511800582875
"FRZB","FRZB",-1.40645891270044,8.37258854626673e-07,1.60639867829469e-07,827.546402995803,-5.23992730220307
"METTL7A","METTL7A",-0.672049993085181,8.37572462193442e-07,1.60767959422633e-07,5223.19687769239,-5.23978020993807
"CERS6","CERS6",-0.623692570905097,8.37572462193442e-07,1.60763610241334e-07,1382.61881080088,-5.23978520240329
"AK7","AK7",-1.21002621959483,8.39298229016999e-07,1.6112214424092e-07,51.8390111144255,-5.2393740756787
"DPP4","DPP4",-1.4195227079514,8.56643992993683e-07,1.64662709109827e-07,1801.05645647789,-5.23536099700183
"GBE1","GBE1",-0.697213244391694,8.58638412828757e-07,1.65092994646738e-07,1996.28214560665,-5.23487898441606
"TTYH2","TTYH2",-0.561890601455071,8.74638150669006e-07,1.68219220729229e-07,470.449194726772,-5.23141297962182
"TTLL7","TTLL7",-0.955036557002514,8.82142429520655e-07,1.69732697305513e-07,280.793483032147,-5.22975732301822
"MOGS","MOGS",-0.642381991909226,8.89996113297517e-07,1.71341091677213e-07,1418.54392311934,-5.22801340393763
"TMOD2","TMOD2",-0.524739952586626,9.07274539547886e-07,1.74774437481201e-07,814.132213782122,-5.22434311327114
"FAM243B","FAM243B",-0.811970219677624,9.12758188588434e-07,1.75872858436723e-07,26.1459384834562,-5.22318359484949
"ANKRD46","ANKRD46",-0.640125703498716,9.27207353097643e-07,1.78808970140254e-07,568.393085788759,-5.22011820204322
"YBX2","YBX2",-2.31584800208146,9.27724332270137e-07,1.78934016270797e-07,38.6309223460237,-5.21998873289805
"NKAIN2","NKAIN2",-1.8453322692295,9.3500215767708e-07,1.80491003688313e-07,19.1831079464694,-5.21838395744297
"VSTM5","VSTM5",-1.43679144382257,9.58021362837594e-07,1.85039291070766e-07,10.4103528807596,-5.21377158668567
"SRPX","SRPX",-1.00727519747215,9.66055139919421e-07,1.86617389525132e-07,1576.49002310189,-5.21219682983444
"AC134312.4","AC134312.4",-2.49617223648911,1.00100083944078e-06,1.93778271194237e-07,8.15476795381841,-5.20520911165163
"AL158211.5","AL158211.5",-0.742638203755266,1.00250296830113e-06,1.94096451634794e-07,104.296297204879,-5.20490444830661
"CAPS2","CAPS2",-0.619548488471941,1.00593450072811e-06,1.94843292867607e-07,150.812263553099,-5.20419122685651
"EVPL","EVPL",-2.43483018213774,1.01163539136117e-06,1.96002802266238e-07,94.8620736097957,-5.20308913284276
"SPEG","SPEG",-1.43456828917978,1.01465008903513e-06,1.96614618744697e-07,848.64727876869,-5.20251014884025
"AL391005.1","AL391005.1",-2.55122624564668,1.01833188694041e-06,1.97355886064328e-07,6.51337906175949,-5.20181098935888
"CCDC102A","CCDC102A",-0.526196144292925,1.01940202312818e-06,1.97618988335595e-07,651.425553499859,-5.20156344284581
"CIDEC","CIDEC",-3.1016013394741,1.02885625756121e-06,1.99620434573135e-07,2325.89521866853,-5.19969069277687
"KLHL41","KLHL41",-3.1856394814465,1.0358039980949e-06,2.01138255538688e-07,256.531635557466,-5.19828253083036
"PPP1R16B","PPP1R16B",-0.838970707045069,1.04485999374031e-06,2.03010995259087e-07,1430.94082163974,-5.19655917786101
"PHC1P1","PHC1P1",-0.789343572323519,1.04611143215487e-06,2.03282726453877e-07,108.011259548502,-5.19631039976759
"LOXL4","LOXL4",-1.13421120515612,1.04889273094465e-06,2.03851853744892e-07,242.680027807353,-5.19579038642779
"SLC12A7","SLC12A7",-0.622802121453764,1.05497145998096e-06,2.05090902422594e-07,2877.92861197683,-5.19466309953741
"ISM1","ISM1",-1.28296076719751,1.05502467152949e-06,2.05130073570422e-07,894.445235827958,-5.19462756904322
"ZNF285B","ZNF285B",-1.94779765420219,1.05610526000044e-06,2.0536903017632e-07,3.82035278196639,-5.1944109635018
"PCOLCE2","PCOLCE2",-1.55841201122925,1.06488552100669e-06,2.07221909904906e-07,8614.31449288434,-5.19273961472318
"BEND2","BEND2",-2.10103011851518,1.06812743328009e-06,2.07881955989346e-07,32.8487504934716,-5.19214772182853
"NIPBL-DT","NIPBL-DT",-0.546379210574896,1.09236886722265e-06,2.12898361427886e-07,548.30012712528,-5.18770774981832
"ATOH8","ATOH8",-1.07092584392141,1.09452386191967e-06,2.13408078872613e-07,638.58642573698,-5.18726227643327
"TMEM64","TMEM64",-0.559718385435802,1.10273758934024e-06,2.15069835588694e-07,933.61498799947,-5.18581707206558
"SSTR5","SSTR5",-2.99857359351985,1.10878523707537e-06,2.163099153725e-07,4.89194055982101,-5.1847456073968
"SDK2","SDK2",-1.49908839352269,1.12438285113021e-06,2.19506420156982e-07,375.361790039625,-5.18201086929605
"AC136944.2","AC136944.2",-0.904896589749772,1.1247700847709e-06,2.19612749686408e-07,44.6064356737169,-5.18192056291098
"TSPYL2","TSPYL2",-0.604080995546527,1.13853716332415e-06,2.22518547754246e-07,767.299041376716,-5.17946886390847
"TRHDE-AS1","TRHDE-AS1",-2.21686279340487,1.15447916611765e-06,2.25823556661008e-07,146.274460483546,-5.17671766509159
"AATK","AATK",-1.13340852443404,1.16015465775107e-06,2.26965418440332e-07,151.0512828856,-5.17577617738958
"AC022364.1","AC022364.1",-0.636403513120311,1.18095525838543e-06,2.31292857512686e-07,62.6639882549708,-5.17224917980888
"ATP2B2","ATP2B2",-1.70860825218058,1.1948059429785e-06,2.34136130032018e-07,33.7265112686412,-5.16996636627092
"FNDC3B","FNDC3B",-0.509158192226489,1.19493831415745e-06,2.34194719184988e-07,5388.90833615111,-5.1699196082592
"CNKSR3","CNKSR3",-0.871427872894773,1.21508121961054e-06,2.38341705390422e-07,580.572372351615,-5.16663842172827
"SLITRK6","SLITRK6",-2.6524540247895,1.21513268555861e-06,2.38385001839143e-07,34.0787506092799,-5.16660445640988
"LINC01287","LINC01287",-1.39770498149298,1.22338872658448e-06,2.40071527482438e-07,22.000515731654,-5.16528602246995
"VAMP2","VAMP2",-0.559072025181779,1.23521301663895e-06,2.42594364971741e-07,2985.75829141416,-5.16333041543272
"TMEM178B","TMEM178B",-1.65582926305695,1.25439477003741e-06,2.4660155661136e-07,35.1959854493843,-5.16026422103412
"PCDH8","PCDH8",-3.88597212643625,1.27054925050239e-06,2.49881513295887e-07,6.87658410633391,-5.15779010023602
"GRIA3","GRIA3",-0.976947572633916,1.27939050381532e-06,2.51725211562449e-07,106.678470228769,-5.15641310916547
"XIRP2","XIRP2",-5.36124595871006,1.28374827682065e-06,2.52652772970276e-07,301.362703302185,-5.15572402678612
"TTLL11","TTLL11",-0.576051467591947,1.29238117057684e-06,2.54457736964854e-07,211.479207478258,-5.1543901011393
"GRB14","GRB14",-2.21893306124399,1.29334319811186e-06,2.54682489379277e-07,23.0937550005972,-5.15422464230598
"GAREM1","GAREM1",-0.845073251246654,1.32141058562219e-06,2.60498302556466e-07,416.074964132204,-5.14999147257712
"MAMDC2","MAMDC2",-1.20761788509652,1.32209354020001e-06,2.60669061615981e-07,5232.96116959817,-5.1498685660733
"ZFHX4","ZFHX4",-0.867349135293983,1.33714859784813e-06,2.63710445074123e-07,735.407699190287,-5.14769241332475
"MAP1B","MAP1B",-1.06725258009959,1.34633625707594e-06,2.65632779921455e-07,2855.89130949501,-5.14632942438991
"AL078621.3","AL078621.3",-0.671919578066266,1.35575181833708e-06,2.67601604843494e-07,121.16705601432,-5.14494331274092
"ABCG2","ABCG2",-0.910725486628002,1.37050533959804e-06,2.70700923521249e-07,198.365957579165,-5.14278113176765
"PM20D2","PM20D2",-0.747657642909534,1.39293345961809e-06,2.75397319975859e-07,462.866852615715,-5.13954992163693
"AC091182.1","AC091182.1",-1.18961510176856,1.40927061605933e-06,2.78742861544126e-07,110.635356166536,-5.13728042248909
"TRHDE","TRHDE",-2.04550234564617,1.41020596990075e-06,2.78966398592351e-07,213.442416872255,-5.13712972176486
"FAM102A","FAM102A",-0.665231551819441,1.434857042394e-06,2.83999683464087e-07,1577.10953116269,-5.13376698031191
"SGK2","SGK2",-2.42975660862217,1.43703207188075e-06,2.8446944891325e-07,55.8165129390904,-5.13345607205672
"UBN2","UBN2",-0.533886675336973,1.43958595484317e-06,2.85014339976328e-07,546.974816847981,-5.13309606337686
"TMEM30B","TMEM30B",-0.877619001372817,1.45369373240942e-06,2.87966325855032e-07,787.18692402333,-5.13115717122005
"KCTD12","KCTD12",-0.542031775637085,1.48359064524698e-06,2.942129813165e-07,20106.7004641335,-5.12711681475771
"RNF152","RNF152",-0.861345304591664,1.5028594227327e-06,2.98526954377627e-07,507.906518091382,-5.12437459779935
"FAM198A","FAM198A",-1.18773140423469,1.50944909553513e-06,2.99877165322439e-07,192.623243132261,-5.123524182494
"AC114752.2","AC114752.2",-2.8606504172786,1.51504500789093e-06,3.01071677980019e-07,14.1747527485407,-5.12277490874647
"AGMO","AGMO",-1.37906418227417,1.51962798328483e-06,3.02065454750052e-07,52.3141442270225,-5.1221537334312
"KIAA1211","KIAA1211",-1.22660710267922,1.59561360003605e-06,3.17997912474739e-07,98.6154466487954,-5.11245549993574
"FAT2","FAT2",-1.92554971247121,1.60083540409173e-06,3.191260719761e-07,78.7670058684423,-5.11178668046744
"ALOX12","ALOX12",-1.12604836324384,1.60481502624673e-06,3.19963257097801e-07,152.323021075205,-5.11129183647176
"PJA1","PJA1",-0.517240292853742,1.65544078761012e-06,3.30554421592249e-07,924.237270425863,-5.10513730063243
"PCDHB11","PCDHB11",-1.0106322948973,1.67021732015022e-06,3.33641870751066e-07,95.1125677121382,-5.10337899887608
"ACTN1","ACTN1",-0.642244247166442,1.67148675914152e-06,3.33941123605639e-07,9660.37935907177,-5.10320941027383
"COL28A1","COL28A1",-1.39539050132219,1.67542399966646e-06,3.34773510466428e-07,54.7483243794877,-5.10273846148097
"ITPKC","ITPKC",-0.627909067569884,1.67634338631038e-06,3.35003019958854e-07,835.982232993458,-5.10260880814026
"NEURL4","NEURL4",-0.676493333377911,1.68033597140002e-06,3.35892728401391e-07,504.45051463568,-5.10210700772637
"TWSG1","TWSG1",-0.562370013290124,1.69384355188779e-06,3.38685404320195e-07,3806.68484472007,-5.10054021641152
"PCDH20","PCDH20",-2.69810308129991,1.7450952839942e-06,3.49600771120673e-07,23.5426024181979,-5.09453363254781
"ZDHHC15","ZDHHC15",-0.696780011993331,1.76835929168124e-06,3.54502913278102e-07,185.696447433069,-5.09189473508132
"TRIM66","TRIM66",-0.833008676982791,1.77285052429763e-06,3.55451710355365e-07,193.942122985308,-5.09138805412832
"COL1A2","COL1A2",-1.17143340618608,1.77713972139847e-06,3.5640879682682e-07,208675.437283273,-5.09087826727739
"ERN1","ERN1",-0.605945557044478,1.78486349731905e-06,3.58104119260465e-07,821.715278670178,-5.08997849766806
"CSPG4P11","CSPG4P11",-1.31727789422351,1.78694295603039e-06,3.58716628813774e-07,13.6933168720734,-5.08965442718391
"TUBB4A","TUBB4A",-1.58214879036537,1.79421930539453e-06,3.60275353844214e-07,20.8101880232019,-5.08883212977182
"MAST2","MAST2",-0.663393203596577,1.8319082350026e-06,3.68293690897268e-07,1592.76450448349,-5.08465562216786
"ADAMTSL2","ADAMTSL2",-1.25549818241995,1.83924250603195e-06,3.69969215809373e-07,526.957221645138,-5.08379398631963
