"","gene","log2FoldChange","padj","pvalue","baseMean","stat"
"ENG","ENG",-0.590232398243338,1.00553575370235e-06,1.74059290048545e-07,18360.2984804475,-5.22510183216375
"SERINC2","SERINC2",-0.702990124200639,1.01092874549829e-06,1.75021001764179e-07,894.586072637615,-5.22408222233216
"SPRR1B","SPRR1B",-4.31757984957878,1.02621088501115e-06,1.77838413159981e-07,21.5647683663451,-5.22112607514902
"ZGRF1","ZGRF1",-0.578114024824372,1.02878409783262e-06,1.78341694896754e-07,62.2277080337637,-5.22060278122103
"AC026202.2","AC026202.2",-0.934696279944907,1.03299770990436e-06,1.79129721346761e-07,14.9635087201296,-5.21978628099268
"DNAH17-AS1","DNAH17-AS1",-1.18021509764316,1.04071118638636e-06,1.8055432540958e-07,10.9939715655634,-5.21831897577344
"AC008105.3","AC008105.3",-0.875100408064334,1.05181774215412e-06,1.82715767779915e-07,141.756130142484,-5.21611398100314
"RIMBP3B","RIMBP3B",-0.76714472584945,1.05825053762744e-06,1.83862734523536e-07,65.9216799921673,-5.21495412264529
"TRGV6","TRGV6",-2.01894188129786,1.0626597772776e-06,1.84658426524001e-07,1.50297794611733,-5.21415358926528
"BOLA2-SMG1P6","BOLA2-SMG1P6",-0.550782114554585,1.07235966022219e-06,1.86423110850878e-07,611.98710137122,-5.21239000080822
"AGBL1","AGBL1",-1.81750465773593,1.08744659911872e-06,1.89135078773831e-07,14.8367895217407,-5.20971092741824
"LINC002481","LINC002481",-0.809896193942049,1.10768981027505e-06,1.92822937008159e-07,16.8461856766214,-5.2061267748702
"DENND6B","DENND6B",-0.506731386095664,1.11346853714407e-06,1.93921990803517e-07,351.429397315228,-5.2050714377775
"LTB","LTB",-1.07817194060068,1.1242587945345e-06,1.95832563262609e-07,1355.59470672761,-5.20325054681334
"SNRPG","SNRPG",-0.558145846821968,1.14558040891488e-06,1.99706198671878e-07,1824.66824243065,-5.19961084952603
"AC091182.2","AC091182.2",-0.919885278759793,1.14568959530317e-06,1.99757168463312e-07,24.0561608273185,-5.19956341420619
"AC068631.2","AC068631.2",-0.547385626092995,1.15030654585774e-06,2.00594223021213e-07,173.137546809141,-5.1987860737674
"RPS2P32","RPS2P32",-0.635291332816443,1.15194693179474e-06,2.00944498931609e-07,45.0692131470706,-5.19846171602813
"ATAD3B","ATAD3B",-0.738281721845507,1.19106066156778e-06,2.08033062170975e-07,281.282303633943,-5.19201247365343
"FAM19A4","FAM19A4",-1.86678921105166,1.21532383087626e-06,2.12474176090757e-07,2.42844114724625,-5.18807925790254
"FHIT","FHIT",-0.523082232963267,1.22616715585726e-06,2.14481598321506e-07,121.708470291118,-5.18632741532358
"NDUFB3","NDUFB3",-0.56821224429104,1.22681871897512e-06,2.146548041535e-07,1531.02434856005,-5.18617700494263
"AC124014.1","AC124014.1",-1.68452537756879,1.24374307719301e-06,2.17789380095513e-07,3.29290389625276,-5.18347504537299
"COL4A4","COL4A4",-1.16220518212275,1.25396411429884e-06,2.19649073010563e-07,126.926501707435,-5.1818897229488
"ZNF469","ZNF469",-0.825886355445821,1.27397173656398e-06,2.23366751860278e-07,402.605625635974,-5.17875904333635
"LINC01934","LINC01934",-0.830236589561195,1.29790954450172e-06,2.2781704255686e-07,46.2042371098928,-5.17507697122973
"SLC9A2","SLC9A2",-2.86658428916851,1.30220493237184e-06,2.28607293772206e-07,8.94899251166112,-5.17443040921853
"EMC9","EMC9",-0.510648368002733,1.3042134721225e-06,2.29032609738585e-07,324.266842476067,-5.17408332062491
"AC026369.2","AC026369.2",-0.960036306239977,1.339962127323e-06,2.35609229244697e-07,35.1996637137242,-5.16879415265018
"CACNA1S","CACNA1S",-3.9703228402638,1.34030445715871e-06,2.35706782444998e-07,30.2330049840752,-5.16871677521642
"IGHV3OR16-6","IGHV3OR16-6",-3.88042881540574,1.36632370505994e-06,2.4051105776874e-07,3.25638643189043,-5.16494389152132
"NLGN4X","NLGN4X",-0.952247851240755,1.36792491995052e-06,2.40831046534006e-07,446.498754478135,-5.16469519159276
"HIST2H2AA4","HIST2H2AA4",-0.794460541127179,1.37154107251111e-06,2.41505922092061e-07,646.454404613631,-5.16417171345917
"ARHGEF39","ARHGEF39",-0.639747735386172,1.4070232514137e-06,2.48028293851992e-07,50.9767811441062,-5.1591841287162
"IGHJ6","IGHJ6",-2.90170465241105,1.42648538311953e-06,2.51618104651719e-07,295.281733339259,-5.15649283645414
"AC243960.7","AC243960.7",-1.53713885563756,1.44255255607653e-06,2.54693460353693e-07,2.876841484659,-5.15421656927565
"IGKV2OR2-8","IGKV2OR2-8",-3.68812882568417,1.44795761667137e-06,2.55688125480505e-07,2.51405857594324,-5.15348603367134
"PLCXD2","PLCXD2",-0.6914130576669,1.45970060431602e-06,2.57843142287125e-07,89.0164524253666,-5.15191264462444
"COX6A2","COX6A2",-3.98588739701023,1.46676028542497e-06,2.59171942837878e-07,31.5461454322847,-5.15094879911672
"ZBTB8OS","ZBTB8OS",-0.505265059829177,1.4774715359385e-06,2.61146954965465e-07,596.067929262269,-5.14952500779511
"AC083837.1","AC083837.1",-0.892887987311081,1.49614000139752e-06,2.64696880525994e-07,9.54485662723726,-5.1469918087999
"AC068580.4","AC068580.4",-0.705935839551405,1.5090334641152e-06,2.67104181104711e-07,457.867539989745,-5.14529258169469
"CA12","CA12",-0.841688828043054,1.5165491520945e-06,2.68519030358308e-07,2536.18687182007,-5.14430077873222
"AC005532.1","AC005532.1",-0.968577218544564,1.51966457799302e-06,2.69155365256241e-07,15.0869139162547,-5.14385635532369
"MYB","MYB",-0.921226654004145,1.55058065403426e-06,2.7510650488998e-07,47.542551466275,-5.13974845660934
"FUCA1","FUCA1",-0.543954612723258,1.57788399020105e-06,2.80038672212127e-07,4029.9774636546,-5.13640845063162
"TRBV5-6","TRBV5-6",-1.2873191130339,1.62922720023862e-06,2.8974131115045e-07,11.3061565365915,-5.13000056357216
"DLL3","DLL3",-1.6186264681727,1.63170173414133e-06,2.90226864545111e-07,3.12112219293966,-5.12968536136509
"PLSCR1","PLSCR1",-0.518397786148763,1.63832954785432e-06,2.91451405558364e-07,3660.66813335758,-5.12889269336965
"AC139495.3","AC139495.3",-0.757538820481238,1.64465226639818e-06,2.92667876479051e-07,294.333781966109,-5.12810842724877
"AL445584.2","AL445584.2",-1.02033644190784,1.6542820618301e-06,2.94427622711783e-07,6.52089161399473,-5.12697946086067
"SH3D21","SH3D21",-0.768267100044573,1.65543559365628e-06,2.94679071807359e-07,80.0541773726523,-5.12681867581358
"GOLM1","GOLM1",-0.689948920389742,1.69680825772995e-06,3.02327481070658e-07,8611.02005515699,-5.12199027862408
"TRBV12-4","TRBV12-4",-1.28415810839461,1.78558047567489e-06,3.19090074691337e-07,13.6552282148081,-5.11180798586174
"RAB11FIP1","RAB11FIP1",-0.625034439913897,1.80405523096785e-06,3.22492158779005e-07,2122.01994967227,-5.10980460676387
"UQCR10","UQCR10",-0.654048613321564,1.80795034669722e-06,3.23339635523606e-07,1853.22577679026,-5.10930872941852
"TRGC2","TRGC2",-1.02227167985648,1.81673796072233e-06,3.25012522143997e-07,72.0249331996022,-5.10833355877978
"Z84484.1","Z84484.1",-1.67144467924434,1.8312248142686e-06,3.27706294288625e-07,1.98533575372702,-5.10677342420998
"INTS6L","INTS6L",-0.652900498282505,1.86541511588903e-06,3.34148404783004e-07,202.385832629448,-5.10309202861945
"TRAV23DV6","TRAV23DV6",-1.31650970998564,1.89272154808103e-06,3.39397288329066e-07,10.7164379077084,-5.10014281876125
"LY75","LY75",-0.66254537461716,1.91628974186251e-06,3.43783715083683e-07,974.490373213506,-5.09771177819844
"SPRR2E","SPRR2E",-4.15698633482484,1.92466843199624e-06,3.45340507226754e-07,41.2645713506352,-5.09685616821202
"KIR3DL2","KIR3DL2",-1.1983878319645,1.92693749223212e-06,3.45801354006701e-07,8.0406709735099,-5.09660360183034
"DDN","DDN",-1.5305131146061,1.94888154323609e-06,3.50173949204177e-07,17.2696369756867,-5.09422324458992
"CATIP-AS1","CATIP-AS1",-1.4813158594489,1.95752484985395e-06,3.51836104023924e-07,3.93773588691826,-5.09332591805651
"LINC00158","LINC00158",-2.00078822760346,2.0094202456954e-06,3.61555614939757e-07,2.70812846027456,-5.08815929892259
"AC136428.1","AC136428.1",-3.27768832967159,2.01073027792267e-06,3.61847377679966e-07,41.8037563843679,-5.08800628713474
"TRAPPC5","TRAPPC5",-0.513316563368401,2.03351142702196e-06,3.66230448222686e-07,2481.048548432,-5.08572185394281
"WDR45P1","WDR45P1",-1.85761550459166,2.03777541186843e-06,3.67055183595645e-07,1.79353891284834,-5.08529495767401
"PCSK1","PCSK1",-1.23620682044304,2.061484377751e-06,3.71383234380618e-07,486.206868726219,-5.08306975486973
"MC1R","MC1R",-0.555722965694195,2.07439513260196e-06,3.73766972463807e-07,306.504195277837,-5.08185485618064
"TRDV1","TRDV1",-1.49583699689064,2.09351506051937e-06,3.77503802829262e-07,10.4486255854775,-5.07996530659396
"TRBJ1-4","TRBJ1-4",-1.84723740884988,2.09501774252846e-06,3.77833164993983e-07,3.74134208281423,-5.07979962933704
"HIGD2A","HIGD2A",-0.602478800796628,2.1092570635567e-06,3.80577588080907e-07,2779.68884325399,-5.07842451148643
"AC073585.1","AC073585.1",-1.23210393063217,2.11013330077414e-06,3.80794508410084e-07,4.43218596065632,-5.07831623004969
"GPR85","GPR85",-0.563584039240385,2.13221561204621e-06,3.85017219089487e-07,183.726606074847,-5.07622012768894
"AC006064.4","AC006064.4",-0.790340941925011,2.13528196256527e-06,3.85689954492625e-07,34.280632159412,-5.0758882402698
"AC239798.4","AC239798.4",-0.564711446386028,2.17250351376886e-06,3.92655408593095e-07,30.0633510960049,-5.07248436365263
"ASB15","ASB15",-3.78447161826363,2.17453577553862e-06,3.93143945369853e-07,6.54260510295901,-5.07224781725609
"IGHV7-81","IGHV7-81",-2.73306632723474,2.17819775466247e-06,3.93988159721387e-07,33.9221529952227,-5.07183972182103
"RPS2P46","RPS2P46",-0.827659878208014,2.18423343902583e-06,3.95140767087878e-07,24.8569699440769,-5.07128390875264
"KCNJ1","KCNJ1",-0.991061902743403,2.18633757385566e-06,3.95582360749745e-07,5.75317670076148,-5.07107137682331
"SLC22A15","SLC22A15",-0.546470111111321,2.22562495803191e-06,4.03187082989531e-07,155.120536418451,-5.06744682518799
"SLFN12L","SLFN12L",-0.640040077837829,2.26893059736983e-06,4.11727893766623e-07,71.8361993504402,-5.0634539397195
"TXN","TXN",-0.61602804682359,2.35928648437609e-06,4.29176406886086e-07,6514.75437436426,-5.05553922335841
"HSPE1-MOB4","HSPE1-MOB4",-0.735659183518508,2.37179017905716e-06,4.31649284433845e-07,93.1842293621824,-5.05444271721551
"SNORD14E","SNORD14E",-1.92868756748907,2.37667596198844e-06,4.32604711687373e-07,2.41762967852229,-5.05402069063572
"TNFRSF14-AS1","TNFRSF14-AS1",-0.699986971557962,2.37814428014737e-06,4.32938266024878e-07,76.5291694307652,-5.05387356640385
"GTF3A","GTF3A",-0.506333017159042,2.3800920919366e-06,4.33359206816163e-07,4542.12462870607,-5.05368805373357
"COL7A1","COL7A1",-1.4983182215133,2.40507050617592e-06,4.38175354100789e-07,162.420352413479,-5.05157781660982
"UCP3","UCP3",-1.14692896771067,2.42830243514338e-06,4.42543312082716e-07,50.5467572180595,-5.04968321788986
"AC008760.2","AC008760.2",-1.07741543124611,2.42983080637979e-06,4.42889578896653e-07,22.9474753547528,-5.04953379754673
"AC079210.1","AC079210.1",-1.0394670324989,2.43147370801158e-06,4.43256809767129e-07,10.7360216871421,-5.04937545392337
"AL133230.1","AL133230.1",-0.887162032455869,2.48095931386552e-06,4.52969575075099e-07,9.67188220317514,-5.0452327705929
"STC2","STC2",-0.824790277672373,2.53641781950486e-06,4.6337790631456e-07,153.664428751833,-5.04088746617525
"ZSWIM4","ZSWIM4",-0.621162914144167,2.54229691118611e-06,4.64593687797522e-07,462.15016227011,-5.04038605205222
"OAS1","OAS1",-0.692625407392934,2.56298197948845e-06,4.6873100397e-07,2236.7779549763,-5.03868916600551
"IGHV1-14","IGHV1-14",-3.47104024597437,2.56757975828808e-06,4.69643438993349e-07,15.539816852036,-5.03831688316332
"HNRNPA1P21","HNRNPA1P21",-1.3190371541965,2.67378914203254e-06,4.900394037314e-07,5.65782186908906,-5.03017224552605
"ATP5F1E","ATP5F1E",-0.641140774049761,2.6762775004667e-06,4.90644658413086e-07,7890.4333737321,-5.02993557919825
"AC138207.1","AC138207.1",-1.01706373719806,2.71734941640552e-06,4.98628883852197e-07,8.07011928504073,-5.02683967523343
"AC109460.3","AC109460.3",-0.567278067504657,2.71826842648467e-06,4.98873291149131e-07,51.6885623888205,-5.0267456616633
"AP006296.1","AP006296.1",-1.49626213838308,2.77623224415496e-06,5.10130256542705e-07,2.32908202395445,-5.02246300428484
"AC243829.1","AC243829.1",-1.07352706298174,2.79452800797558e-06,5.13725775960947e-07,18.6577085686653,-5.02111429500752
"CD1A","CD1A",-1.33655788002027,2.82369696462304e-06,5.19245404198417e-07,22.7426017754994,-5.01906144685658
"SMCO1","SMCO1",-2.25929300249951,2.86270476038596e-06,5.26737675911016e-07,8.36918288675008,-5.01630835089577
"RASGRP4","RASGRP4",-0.53416325183029,2.94106716787354e-06,5.41730225653194e-07,601.324184421416,-5.01091079965701
"DLEU7","DLEU7",-0.854313432815909,2.95019531249705e-06,5.43677682869135e-07,63.05611618334,-5.0102202805523
"IDI2","IDI2",-3.98748820923447,2.9858221498881e-06,5.50972616927087e-07,5.82697970067746,-5.00765470782059
"FAM83H","FAM83H",-1.12581675736885,3.03465551851234e-06,5.60237588825288e-07,482.755815907233,-5.00444309233902
"EREG","EREG",-1.16253771864034,3.04431332164943e-06,5.62190264973588e-07,179.951143112371,-5.00377275271254
"HIST1H1E","HIST1H1E",-1.20746439976206,3.05071581502002e-06,5.6346316979851e-07,30.0466753938284,-5.00333698118389
"MTCO2P22","MTCO2P22",-2.4376579299524,3.09108277554231e-06,5.71688758626432e-07,4.05486407394171,-5.00054367365071
"C10orf71","C10orf71",-3.09602330420423,3.10644555556002e-06,5.74703251630713e-07,37.1955127734769,-4.99952968185494
"AC046143.1","AC046143.1",-0.675574573100795,3.20206734978935e-06,5.93643203998578e-07,20.1901092179077,-4.99327374856537
"IGLV2-33","IGLV2-33",-3.94971645202825,3.23399678334435e-06,5.99833159480789e-07,3.91477297680555,-4.99127084874084
"PPIAP22","PPIAP22",-0.592241300670647,3.24695130838325e-06,6.02416945187426e-07,35.7950462864224,-4.99044069434307
"CFAP54","CFAP54",-0.706905959637983,3.24740801870471e-06,6.02592200153792e-07,71.2078500802243,-4.9903845103651
"CD1D","CD1D",-0.716949938009267,3.30661250309467e-06,6.1385475318775e-07,129.855037321686,-4.98680654588727
"RPS2","RPS2",-0.600362810874498,3.31965987242222e-06,6.16461994984721e-07,52375.3231937936,-4.98598728270387
"IL12RB2","IL12RB2",-0.818869931451409,3.32937069475849e-06,6.18543712350254e-07,117.694130430464,-4.98533554725039
"RGPD1","RGPD1",-1.00820988489631,3.35811401424613e-06,6.23977366382292e-07,53.5656344633812,-4.983644311083
"AC245369.1","AC245369.1",-3.19238123782361,3.37451044327475e-06,6.27494332183577e-07,11.8245729913338,-4.98255719888814
"AC104109.2","AC104109.2",-0.782755545510679,3.42163655078363e-06,6.36925125745869e-07,11.8955939724547,-4.97967082451084
"CD8B","CD8B",-0.824029147789654,3.42445446389583e-06,6.37545125138962e-07,231.917165736239,-4.97948251420564
"EVA1A","EVA1A",-1.02194493503964,3.43417698875329e-06,6.3954666095779e-07,130.95449078276,-4.97887579685347
"RNU2-2P","RNU2-2P",-1.41983072619045,3.48285138302353e-06,6.49193789499048e-07,23.1953343556062,-4.9759769315486
"COX6B1","COX6B1",-0.562885508171315,3.49290774729768e-06,6.51165631050227e-07,4370.65083786246,-4.97538952601903
"AC006058.4","AC006058.4",-2.43041608557618,3.50003375824565e-06,6.52591660178542e-07,3.69824645292415,-4.97496578350499
"SPOCK2","SPOCK2",-0.851920381637519,3.50340730088499e-06,6.53318323147612e-07,1762.93209824569,-4.97475019973761
"RF00004","RF00004",-0.985517961094029,3.51232502886189e-06,6.550792130485e-07,44.7958627270331,-4.97422874219364
"ADAM12","ADAM12",-1.26608386011653,3.51574683111504e-06,6.55913408798688e-07,2207.66768163573,-4.97398218070908
"CPNE9","CPNE9",-0.867046310870001,3.55390593766909e-06,6.63329732644801e-07,12.6815174044641,-4.97180334466104
"HSF5","HSF5",-1.47319165292911,3.55929328077423e-06,6.64434483661185e-07,6.07337524282938,-4.97148079136484
"RPL10P16","RPL10P16",-0.581261366814751,3.57324179920784e-06,6.67237541822811e-07,28.3007792128561,-4.97066469817287
"AL117336.2","AL117336.2",-0.920724807133519,3.5852566715843e-06,6.6958103692306e-07,8.21126761294986,-4.96998493568285
"HIST1H1C","HIST1H1C",-0.821923507652312,3.60981515720703e-06,6.74451594763377e-07,439.118518632684,-4.96857946799389
"AC011611.3","AC011611.3",-1.41684985180249,3.6432754692209e-06,6.81229041046238e-07,34.7103107289788,-4.96663992860332
"TMEM92","TMEM92",-0.894199787379734,3.71897044497307e-06,6.96004670872452e-07,26.2571581925139,-4.96247516831159
"GBP3","GBP3",-0.843488142321264,3.71978483405254e-06,6.96260771028928e-07,1302.23450556402,-4.96240373587561
"PTPN2P1","PTPN2P1",-2.3251727151919,3.72359504904869e-06,6.97077751899958e-07,1.11326502067159,-4.96217602952463
"AC009119.1","AC009119.1",-0.728745646840937,3.77615040289777e-06,7.07442699871105e-07,20.2266433398994,-4.95930925876011
"HIST1H3I","HIST1H3I",-2.36712372480901,3.78086211077244e-06,7.0843080442125e-07,1.6986609133371,-4.95903808196709
"AL024507.2","AL024507.2",-0.510048888911249,3.7878746528015e-06,7.09850349568905e-07,29.3455304831244,-4.9586491371797
"IFNL1","IFNL1",-2.2720832862988,3.81613998076696e-06,7.15679157926135e-07,1.64688745609307,-4.95705990400803
"PYY2","PYY2",-1.88988032035817,3.82432759582679e-06,7.17427866757193e-07,1.51504234143954,-4.95658554742462
"STX1A","STX1A",-0.575759035396195,3.8593941063663e-06,7.24328934304232e-07,99.4832597639799,-4.95472436586034
"AC025164.1","AC025164.1",-0.606613679236432,3.86642852464255e-06,7.2575692501583e-07,71.0761829603378,-4.95434137838788
"AP002784.2","AP002784.2",-0.94302546476364,3.8805598597339e-06,7.28625817844391e-07,4.54852470267827,-4.95357413015286
"PTP4A3","PTP4A3",-0.878013197760588,3.88387951729602e-06,7.29357388376955e-07,2523.22027936444,-4.95337894681645
"TRAV26-2","TRAV26-2",-1.37874819463339,3.89051737955638e-06,7.30712365252987e-07,5.02892874704151,-4.95301793606707
"FCRL1","FCRL1",-1.27696651871595,3.89192627029897e-06,7.31085467192885e-07,65.7629344675372,-4.95291864258778
"HJV","HJV",-3.97372170875694,3.89501126855379e-06,7.31773545646063e-07,14.2970141771235,-4.95273565249734
"HSH2D","HSH2D",-1.09241009460235,3.92519639947596e-06,7.38129433567111e-07,289.260653343368,-4.95105313919457
"HIST1H2AL","HIST1H2AL",-2.36688454571894,3.97682566928162e-06,7.48696322517856e-07,1.652531728797,-4.94828655195033
"AC096888.1","AC096888.1",-2.34997302731281,4.01498708039768e-06,7.5644035334935e-07,1.62765803250034,-4.94628281867638
"ATP5MC2","ATP5MC2",-0.518636205467798,4.03514837661894e-06,7.60576259866125e-07,5127.89029831554,-4.9452207521238
"DNMT3B","DNMT3B",-0.604199948741236,4.05710571249399e-06,7.64941130015592e-07,77.9320721843481,-4.94410590672256
"UTF1","UTF1",-1.26130677361692,4.07603596418581e-06,7.68737542402264e-07,4.12760124060598,-4.94314122458471
"CPZ","CPZ",-1.07446606479934,4.11828333853981e-06,7.76934958473518e-07,592.522527951537,-4.94107378914955
"IGHV3OR16-10","IGHV3OR16-10",-4.42044704628592,4.15904553864635e-06,7.84856816630963e-07,18.6195560721764,-4.93909571946372
"GHRL","GHRL",-0.846407188804486,4.26115433281646e-06,8.05076071577142e-07,25.8247821560357,-4.93413290696562
"AC010980.2","AC010980.2",-1.77168876813196,4.32171278655464e-06,8.16999473684003e-07,4.91879320268443,-4.93126228533072
"HIST2H2BF","HIST2H2BF",-0.586915414759275,4.32259183390875e-06,8.17286143816112e-07,87.1835488038314,-4.93119376586338
"IGKV1-32","IGKV1-32",-3.70807630869702,4.33347133015119e-06,8.19947132796273e-07,1.8246074872508,-4.93055884263163
"TRGV2","TRGV2",-1.31587432708676,4.42228413396598e-06,8.37244706282841e-07,5.59948305026054,-4.92647931570646
"SLC45A3","SLC45A3",-0.524157484917152,4.43321027563835e-06,8.39684009002442e-07,221.660320345448,-4.92591056268804
"PTGDS","PTGDS",-1.12544750532706,4.43521509457462e-06,8.40187366765968e-07,5663.2224471824,-4.92579339679482
"ATP2A1-AS1","ATP2A1-AS1",-1.16073061387231,4.43769677238491e-06,8.40781183606975e-07,12.9945725098963,-4.92565526175122
"CNTRL","CNTRL",-0.515292495022197,4.44031857065901e-06,8.41458285298732e-07,569.907821150161,-4.92549786739352
"C4orf50","C4orf50",-1.05388410672785,4.46806293940758e-06,8.47281733150934e-07,14.1779316285714,-4.92414920273795
"MPRIPP1","MPRIPP1",-0.818848430295049,4.47958254740599e-06,8.49591070454365e-07,5.60050936895725,-4.92361684887357
"CCDC28B","CCDC28B",-0.707766275427769,4.49248158010464e-06,8.52162708086748e-07,298.726692070677,-4.92302566638728
"NEURL2","NEURL2",-0.688372417065238,4.58318877423485e-06,8.70262910943214e-07,128.417801041442,-4.91891265150369
"AP006284.1","AP006284.1",-1.83932737123277,4.58906146712509e-06,8.71544381271842e-07,4.98883010860921,-4.9186245864113
"PLCG2","PLCG2",-0.537632298018416,4.59233777269469e-06,8.72384165042908e-07,1575.30518958641,-4.91843603034421
"HSPA5","HSPA5",-0.56642826700124,4.60320236235999e-06,8.74832995305099e-07,20577.9002716137,-4.91788719248078
"SMOX","SMOX",-0.539909472507252,4.63556662716024e-06,8.81371427564042e-07,606.767432075878,-4.91642899943049
"ATG16L2","ATG16L2",-0.655904957205241,4.66190665909139e-06,8.86769367014345e-07,469.957173319785,-4.91523298599887
"EEF1B2","EEF1B2",-0.547011365405661,4.7207328682968e-06,8.98616996727494e-07,13975.8713806071,-4.91263231589506
"LINC02520","LINC02520",-1.63264102206219,4.74383349455612e-06,9.0354325486556e-07,3.69825349826133,-4.91156065965243
"AC011586.2","AC011586.2",-1.15114010580991,4.75457138951007e-06,9.05853531632092e-07,12.3966648130808,-4.91106001939833
"LILRB5","LILRB5",-0.675284927973301,4.88591435418007e-06,9.33056424821956e-07,3147.72078269195,-4.90525583653135
"DDN-AS1","DDN-AS1",-0.77304555687687,4.91099967818117e-06,9.38120719012559e-07,17.9050820366293,-4.9041933031482
"BTN1A1","BTN1A1",-1.25323680275003,4.94670134960316e-06,9.45492157609167e-07,8.5194905519322,-4.90265653840972
"CACNA1F","CACNA1F",-0.597699476370613,4.95496562147198e-06,9.4734799157286e-07,17.2528332368273,-4.90227146009269
"TMEM26","TMEM26",-1.0289041807039,5.03172981173691e-06,9.62866206482896e-07,47.0199606925317,-4.89907962536458
"LIPM","LIPM",-1.89228057813293,5.14363833025152e-06,9.85714662591755e-07,13.1584843219185,-4.89446909198351
"FDCSP","FDCSP",-2.32579570061534,5.21978597522533e-06,1.00074391463693e-06,13.6539475372798,-4.8914921386308
"AC006369.1","AC006369.1",-1.08838690926075,5.26160880342464e-06,1.00920223488125e-06,9.65039108661365,-4.88983560816091
"Z83844.2","Z83844.2",-1.5878569650716,5.28346727105083e-06,1.0139838929947e-06,2.3461865812894,-4.888905041507
"GRIN2D","GRIN2D",-0.643226892673645,5.28673199800565e-06,1.01490517826522e-06,105.138748160444,-4.88872623403304
"PLA2G2C","PLA2G2C",-1.03909982735685,5.35575486011697e-06,1.02890209047878e-06,6.28044872970384,-4.88602869511545
"AL355075.5","AL355075.5",-2.30794586802937,5.41074979127751e-06,1.04067382745129e-06,2.48995902709902,-4.88378720620231
"IGHV7-40","IGHV7-40",-3.55768097977509,5.48761189058051e-06,1.05637484923621e-06,3.43956559628362,-4.88083521574176
"IGLC5","IGLC5",-2.54795010589813,5.50347181150582e-06,1.05973472540438e-06,3.5584196971026,-4.88020900444247
"AC093627.7","AC093627.7",-1.69878488824057,5.5080635223039e-06,1.06077242858809e-06,7.4576310306919,-4.88001598424942
"BCAS2P2","BCAS2P2",-1.69489186848135,5.7066190686422e-06,1.10092015537485e-06,2.42244144304029,-4.87268440307951
"AL365277.1","AL365277.1",-1.13340853005499,5.73056540596679e-06,1.10617882749324e-06,3.61999055081268,-4.87174321078446
"AL137782.1","AL137782.1",-0.608207793845933,5.74089437061335e-06,1.10874985584363e-06,63.5178136331255,-4.8712846165789
"SMIM4","SMIM4",-0.557506467583764,5.74089437061335e-06,1.10858988849054e-06,403.896926799115,-4.87131312007864
"DUPD1","DUPD1",-2.5477948923922,5.83066193423287e-06,1.12728839514534e-06,4.97417674613736,-4.86800787442798
"PDLIM1P4","PDLIM1P4",-0.797716797224142,5.86034311860454e-06,1.1331902498609e-06,9.4640665511757,-4.86697557960909
"RNU1-1","RNU1-1",-1.2933682025064,5.90589264841475e-06,1.14397346380025e-06,7.3335749702439,-4.86510277559687
"RNU1-2","RNU1-2",-1.2933682025064,5.90589264841475e-06,1.14397346380025e-06,7.3335749702439,-4.86510277559687
"RNU1-27P","RNU1-27P",-1.2933682025064,5.90589264841475e-06,1.14397346380025e-06,7.3335749702439,-4.86510277559687
"RNU1-28P","RNU1-28P",-1.2933682025064,5.90589264841475e-06,1.14397346380025e-06,7.3335749702439,-4.86510277559687
"RNU1-3","RNU1-3",-1.2933682025064,5.90589264841475e-06,1.14397346380025e-06,7.3335749702439,-4.86510277559687
"RNU1-4","RNU1-4",-1.2933682025064,5.90589264841475e-06,1.14397346380025e-06,7.3335749702439,-4.86510277559687
"RNVU1-18","RNVU1-18",-1.2933682025064,5.90589264841475e-06,1.14397346380025e-06,7.3335749702439,-4.86510277559687
"RN7SL368P","RN7SL368P",-1.4611545910812,5.90794548585715e-06,1.14453578053539e-06,4.05059528926767,-4.86500558031793
"XKR6","XKR6",-0.684602214043911,5.95349412215522e-06,1.15435554323935e-06,32.7761801054375,-4.86331562138076
"VAV3-AS1","VAV3-AS1",-1.80196838190254,5.98761773064453e-06,1.16147266306774e-06,2.0950840109737,-4.86209940501084
"ANTXRLP1","ANTXRLP1",-1.92699220782527,6.10239146752587e-06,1.18509718060635e-06,2.15239296041618,-4.85811309004188
"EML2-AS1","EML2-AS1",-1.21037355693875,6.20421125124146e-06,1.20592216865035e-06,25.9352114426838,-4.85466205797566
"AL845472.2","AL845472.2",-0.69584730161069,6.22082581426466e-06,1.20965800363234e-06,34.1401735736214,-4.85404904201478
"AC048341.2","AC048341.2",-1.01678841381377,6.24144949885929e-06,1.21436425092788e-06,17.300215374932,-4.85327937768398
"MYO18B","MYO18B",-2.69939580174329,6.39050948260079e-06,1.2446129548413e-06,26.3853123462126,-4.84839991832612
"IL23R","IL23R",-1.16028996629134,6.41528829952918e-06,1.2499753369675e-06,4.21242750783723,-4.847546827001
"HMGA1P4","HMGA1P4",-0.948779357404328,6.42365201512271e-06,1.25178400662642e-06,8.71673393025727,-4.84725988295951
"GPR33","GPR33",-1.60428742523192,6.48192154037163e-06,1.26404245564989e-06,1.91301797872024,-4.84532553708497
"SATB1-AS1","SATB1-AS1",-0.994968349595671,6.53721863292274e-06,1.27537263308226e-06,17.600335374768,-4.84355365008796
"PVT1","PVT1",-0.549434583384075,6.56930557990186e-06,1.28199883943952e-06,110.821463403541,-4.8425244048435
"IGSF21","IGSF21",-0.826263198196641,6.63757929846301e-06,1.29606252225041e-06,649.461694259685,-4.84035675052751
